transaction_id,date,account,description,info,amount,class,category,sub_category,rule_id,source_file
c4802f31174dcba7b17ddf3716469524f97ad52a8b5470902f4bdb799891cef0,2023-01-31,nnsr,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
b05e9de38921da5b0356d38d61679818a26e8f9b81402b650e38cb6c0eb55a36,2024-01-31,nnsr,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
50d5a8057b71e12c0d76eaf3a9811673d2217356fb05c72e70f842d49c78f902,2023-03-31,nnsr,Arbor Realty Trust,Salkku 1,6355.66,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
6e375004ef78fb7891401b62622acb081ae388bdc92b0ba19e717a3a29568b73,2023-07-31,nnsr,Arbor Realty Trust,Salkku 1,9227.57,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
50c346f646b9b471bbafefd818a247745404e11cfddcd1d50728c1995a714c1f,2023-07-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
923ac1325da12d28ac173af640ea3561aff539a515b23d0f111e474ab6b28585,2023-09-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
44f909236771e4b0dfaceeeaf8e312e374d380bb3827dba298fa01198ca95c78,2023-10-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
ec087aae975084d5bc1195ce4650004c46c73512562a4c0003d38776b48effca,2023-08-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
352d57d5f03e9e10d8bca7b9730c2dcaa79d3a6d825f87a6642f0ae49814a70e,2023-02-28,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
85aba269e6bba1d8f47f8ee83bbd72710f95a4de90750e12f20d9aae48296cd7,2024-02-28,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
7ebf2423269fd3603354f96e6fd996d1a55bccd5a0dcd0a609021c7554654015,2023-04-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
26d29db77b72ccf2d0eb0dd5b8c3384bf3ec6b173ca5819aca08361983234031,2023-12-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
4fcb2537445a1468193aecc5746f8e60b9808ad7f9c4a82e6485090e01908624,2023-11-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
e8ebbce8f8da75560327c56cd24ab2b39054d9b3ee5afb7f6947daf90d31cbe2,2023-05-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
a4d1997964e5580baced7085f566f9221f7ad8a9c6909785b1e07ea7fba8853e,2023-06-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
52ccf52db998094ea266c1ac2517a1f0f0cd2d05b8c3a0c9b1f42028cba0c60d,2024-03-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
586397a1b063736e6d9b97ce5a34c6db953780250abf1f9d5d97d4fa8b4caf7f,2024-01-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
6a0583f31371ca5e16467c4c23438c975d0bbf229fe069ccf13ace036c0dfec4,2023-03-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
9c7fe04337a383f22acd2c1426ab4e030a03d7a76f3cff9ea2e5c770b7239afe,2023-01-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv
d5baeb85e02a6167e1c829abfb07161f859fae8cea7220e0c01e574c294db583,2023-12-31,nnsr,Bank Of Nova Scotia,Salkku 1,29314.14,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
4ed1321341e3574e13c5d5dd75d069e984935a23a66caf857abb895ca75a229c,2023-06-30,nnsr,Bank Of Nova Scotia,Salkku 1,16046.62,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
05d63d865a89428fb72f1b418d3bbfa09551be4ceb05b28b63ffd2cda140a794,2023-01-31,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
82a88a6ddb34fcb3126a7decfdbc2af89d8a3f66f791f4f7f3973c47a926bcb4,2023-04-30,nnsr,Bank Of Nova Scotia,Salkku 1,15858.1,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
791ad63d6d294485e993dda6c4b2d3fc51a2ac1fa2f3b02ca7fab7cf4c688139,2023-11-30,nnsr,Bank Of Nova Scotia,Salkku 1,27330.59,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
fd7b39f7ac11208680531f6aaf75bad0ca7cef817142662918b97b4a961ff34a,2024-02-28,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
96d13f38404adaf33c38a3595852a510f54b93437aad26ee3aa5740dff1e0c56,2023-02-27,nnsr,Bank Of Nova Scotia,Salkku 1,17372.94,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
6be3d6bd009ed5ab5b1cef64b829a668a21cb467e8ac2d6cff6dedc5d421418e,2023-08-31,nnsr,Bank Of Nova Scotia,Salkku 1,29098.41,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
884ff6324d609633de8258c55e18fd519784bfe04af0cf4afd44a6a27568b7e3,2023-03-31,nnsr,Bank Of Nova Scotia,Salkku 1,16251.22,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
2a11f1a32ddfa5656e64318dae03ab1fec36c204cfe571524d3184ebb075eeb7,2023-10-31,nnsr,Bank Of Nova Scotia,Salkku 1,25456.68,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
52f4e64c3a3610567ce398a603d8281ed1a2115b62a7d449011d03611325a38a,2023-07-31,nnsr,Bank Of Nova Scotia,Salkku 1,30456.51,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
fdc9af768c6595a3385ece9ecb6fee061c2a79f4a813aabd0001ec2324bbf1c2,2023-05-31,nnsr,Bank Of Nova Scotia,Salkku 1,15819.42,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
773dc0415214aaf749b6a5717d0169af3400dc63b199a8f642909f570f22288e,2024-01-31,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
494edd5bd840c7328b4fd1c27a194b637b724df8c90e2e88767df47345084082,2023-09-30,nnsr,Bank Of Nova Scotia,Salkku 1,28192.33,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
0fc6a10cc77e6cd713798a56d1e0114b13c591cfb123afb6d87896dd2f853182,2024-01-31,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
1031f17ea9a7a57845fd3761345aedb53f8f454d16ab394ae91360407ed448c5,2023-01-31,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
eb7cba040253743ed1a4ce1b877236207c6efd0793dea617a8ed3fea77eb5394,2023-12-31,nnsr,CubeSmart,Salkku 1,13014.93,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
91c1d7767d13f98d713588f7ec41f9e2a46a6200904549256bf2a1255fb05252,2023-10-31,nnsr,CubeSmart,Salkku 1,5158.22,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
c70ab8c90188809097465f53471aced7e6e74c35acdded89765e8a9a4dfa3fb9,2023-05-31,nnsr,CubeSmart,Salkku 1,6654.11,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
3f59857d243f271dfae251ac2cde7430cfe5f70f3573c5ae81a6533de645ba81,2023-06-30,nnsr,CubeSmart,Salkku 1,6547.12,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
c8290ad4cbcac1858d94d44677adc6dc95330c5c37798efce3686e50cb6f31b9,2023-11-30,nnsr,CubeSmart,Salkku 1,11323.45,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
4dec9a6484bfa49402ee083abe8d664d3a9e5c50991ce7433ba1e6da91b110ba,2024-02-28,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
0c1e8bdadef5c98c334eafc1fbdd7217e900c49db7e38d4b41a39098302ff4ee,2023-08-31,nnsr,CubeSmart,Salkku 1,6154.36,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
c3846cff293ef0bd81f23cdd4c2575c45e4523fddcfe42b67949bc423557ce94,2023-02-27,nnsr,CubeSmart,Salkku 1,7034.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
25a8c8404cb28ab3688ddbfe617c50d93717b698a67130a958530bf29a0ffceb,2023-03-31,nnsr,CubeSmart,Salkku 1,6817.72,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
37ab4dc39d4929a26b7a5208d6bb7516fa1fe180d5fe4099d63684947debfc88,2023-07-31,nnsr,CubeSmart,Salkku 1,6309.6,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
8df626d460c5ff3aae2d23e6009685aeaa6f8810aecc4f52ad6c599d2d593cca,2023-09-30,nnsr,CubeSmart,Salkku 1,5770.41,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
bef92bd0e5d797ab415b99e8a1e1ae072c30ce0091c2097ab21544cc0a5c93c8,2023-04-30,nnsr,CubeSmart,Salkku 1,6604.95,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv
86664ba1df7611093a109b2c73e531d2f295ec95624d15289172ba395c76a845,2023-04-30,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv
c54652c501176438d31170be8c8bdb8a7b5dc761332ab2cd241b5d7f5ae2c325,2023-01-31,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv
8f2e0a987d9ae071a815de0b328214302cf0a034efe75893909745f05dd46be0,2023-02-27,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv
8d62d2cad2558a4f5bf5403bfe1720b3535030a2fbfd305f2c606e50452c3f63,2023-03-31,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv
7064b8289bdd37d62a05c9bae3721e7db926b4558025575798ebc7ab8bdef60c,2023-12-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
31ded88a947ba6d449187069011bf7109b448f209392deed7f23813895b351f9,2023-07-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
c1a812ef4a88ee0468616bc95d50120eb8457754ab0f363886aac4534b224656,2023-10-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
88461a428b23a88964dc255e9f0cb3f8933cc6c60bc4d4f2678b021fe8767930,2023-06-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
75104b54ac23d9105b774c774fa6dcf2c0d3ec4e8b83fe8997c4456a46a2b9cf,2023-05-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
b20b41716e6bd3f3027685e744fce08d77c9060c985f6fc80ccb78bdf7cddca7,2023-09-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
0e2d213ef47667fce37266c766bc14dbe287a0c151e6e02b572cab50b52a9d82,2023-11-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
0a2c172ab146b7e9e790437a8dfb3e8b2bd5748583e426d0b90422524a7f11de,2023-03-06,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
ebcf1f73cd3eebaddfea79e5969066cdf3dfb0fe7078e58f9667e37b3bcb31d0,2023-04-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
5d4b214df82d83756d3293a203fa2379e064c392e68df0f1c57534e3f1dd0bc4,2023-02-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
97ae2b4d3ad838ddfccba057d33be8085d75ee9ec8e2deddfc45552b535debbc,2023-01-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
41ddb5cc33242a10641411ce19ee09f994cb6bfb4870c1a389f294cf7a29bab9,2023-08-03,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx
5b68cd8d2304376f0585d9836bc55c539e4147df1d05b835aa544ef6a0a485b7,2024-02-28,varat,Nordean sijoitukset,,22893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
08496c298665f49b9cf31b7a98db7b1752b8211d6ca4a72672e7b6ffa4c2fa82,2023-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
56710a8982dba57e2869cb0a9788c2331473a7ced4778ea1c4b5b4018c38bb40,2023-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
ab2c4af32cd00887e7643b17e615fc009f0267b4fb553103f0d459eed14a0229,2023-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
3c7a6e1f0b957dd12c5f1a6a80a026517bf0900c754c398057c580088f84ca53,2023-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
e1f754dde65e6b54a504e278436416e48b51c9c6c237a14dc65e1c2b87179933,2024-03-31,varat,Nordean sijoitukset,,243893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
88981848cf6f41617e59daf533eba7206e6e23e4f8bfdc3a9abc754aef3eb242,2023-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
e8fdddff9dd809d19af17eba8ade12fe6e46ebf9995a0c1f83acce6ed6c42b38,2023-01-31,varat,Nordean sijoitukset,,10000.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
035105cabae28cd7297e53dca57b91365e1a5c6e1d8a43f4b07bc382530ac403,2024-01-31,varat,Nordean sijoitukset,,23893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
48ef15814c8c95b5511f84c78288147c0f47a30fa1557830cb204f15ef0ce02b,2023-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
85455bd9ee37cff791317a632677c75351c8178d31ecde8430914703a7e37b3f,2023-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
eeb7384395d61bd47f6144680fa3a17139515a4e44f3b7428f2b7cdd892a2215,2023-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
13bbc414d7ba82eda4a17140e49c5bd3b60c20470e86fe455d6486c2edb55e54,2023-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
6045c8e0f6d9ba1e9d3f0508a2fa9df66bbd9338ac5f01c62fe877188e327b04,2023-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
1df03900348969e70545f2f0fdc17cfc455b7cc843fb593acf792994c8a5791d,2023-02-28,varat,Nordean sijoitukset,,11085.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv
740a84cde6cf86c1836575f2fdedcf2a014710d1d1b6a469ddd530c8154fa116,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
6a9e4f2e83cf209d69b9aa8b39edfe5878bb08bb9bd6ef37d18227e6a870ae8a,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
8bbc41cfb3ddc8a47412a7edc4215b0c9891f241cae0c1bd57a4c3a5a2ed3a61,2023-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
7a683d3e5d4639e352b9a330ccf33f2cbce978439dda2a220d39431d3a265c33,2024-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
cb83ed73ba2f40b6e02b88cb7ca015314532a7944013a63e28df5001fdad228d,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
002f396343c0b8f42c277fffcc3bf8ccfed735630f79a3f56854c308a908034f,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
b7701e56dad0403b548710b6342b5499632fcfb3b17a3fbe43d2509ea4191862,2023-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
2cf35908830b491d0a092b296cc09e10f2905152412df70686db86ce659a8677,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
38b265ab5af9bbd6c47509522aefed9ab007aa51277defa26ba5355d00d6fc7f,2023-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
62894e65e4f841cc3ccdd1ecff38fa13a4d64709cf1f8a4a8b335fe42d1e495a,2023-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
80f705ccb2624e8a977ecb157525c92fe567302203ffd4754b1cb61c3ee60c79,2023-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
bdb625d0bdba7660a18e86a57a74e763b6284e501da9eebc1659c542a7d7d7ae,2023-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
dabcd5cbd25751707362b12cfddcf08d2caebd9e5092ef4743e02869a4d06245,2023-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
c79debfca1af152d93eb0362f22b568dd3067cab73cdf89854bad9106efc5323,2023-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
3a8f5e94b442c3437a73da05e11c1ec0a39a9ba3712b33aaa1223927bda93df9,2023-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
ee58ee67b7dfae2c118f5bee539ce6ef1834252b541ad27f858ffc62f1aea027,2023-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osingot,14,osingot-2023_01-2023_06.csv
62381d0cc838709635ef1ae8d5c29472354f47aa8fcee721d5cd97b9de9f2a04,2024-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2024_01-2024_12.csv
abb019f8d8ba9f31e3554bfbf2b7a1fab21bb3ffa6893ae376becf0298b9dc52,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv
fdbb58b57666c1790ab7cffc124ed5c65bfd44ae85ecdb5db66bce3f4e3e0b61,2024-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
9e75cbfa0780b48c93dfc4944764e925d73c1de60f0afc7b0d9ef22f47b9436c,2024-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
6cdd0d83874080c392813ef197f83e79b0f24452b7d1c2aefb8f313db240c6a4,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
a46c803dede3371a371fc64f46f1f92f4b82ffc031760b697509ce7a74781977,2024-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
ddbaf2cd285449e29b7ef6f92c527f5d71377c4f224e720285b3d4a4413af2df,2024-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
84c04eeffb2b1e5ced7bafa7d05036889c2391e0967af02c105f762914b76207,2024-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
6b3ed2da78d3428ddbdb3b4bc787f0e3de5a554f135b8226de81c592cf9388eb,2024-07-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
1ff331cb3bdcf2266bc883147ddbfc8bb82b5307526884a7635102ac6c804cef,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
e405901051c8c7916013448aa16b9fc84bc0cc81bd67e7f821ba2cdfc12322e3,2024-09-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
555bcce022de2d5d975945df86fc89d4abeb0aef30b3a18dacd5008597835c41,2023-10-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
110665b62348c29bfdbb8acc52cec17d11e1ad73607d1ca82dd2b52a7b2d386d,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
520cc734c8c1b5c330d122dfba9f48e25ae14871f70fcd205c688631d017797d,2023-08-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
75338ae5df8dbb8c4e5270b71914558d4f7e8f84d5680835d6f5f47f5c760345,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
c42cd106895232e660e9226f125497bfadc332a3da96e0e24c78b4c0eac68274,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
b736036b5f63ed660a934f0e83a2b6c54051b15476e7448ed0eefc414f76e587,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
56531ea702b26e6f700c8bc1ec7311a8b6ee26255c01f6b5c7e1bcc398020b27,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
66e8987377d2acead476b003c76ed7ed4629d19aabf4819b0196d90b9109a4ac,2024-08-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
768e2d9672ac907b41b89922da766da76d3967ae3d0c873bc6dce8e89de30142,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv
56bab491b71d9b8ce3bdeb6427b6dc4326bbb986bc8fd376f14ee536c0d835fd,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
6c8f9bab14c070025ba4ef48cc8f382bee63c5a34918f1208436ed63ececf944,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
546b7c0050ac30e830872e0491aa91921d7bdca5f275bfcb4d70a3c2b1c7c740,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv
5ac49a77dbc5b349fa978d171c3c2b628c7834e4c856fb628f8c90bcc19433e7,2024-10-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
935b077ba8b9f93a9ddb231e2c5c852cf11e7b5e1d1212a44c41828170452f6c,2024-11-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
620ae7485e1d4b554de273d8b378e505ea04a1344b2b52c0ae74e17f50c78cd5,2024-12-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv
1ad184966ed7ba3590792a4a372f920e8255ea816d4beecf8e8a9aa75ad7ee54,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,.*,9,s-pankki_2023_07-2023_12.csv
52adb8db940edade871860b19182a40aebedd118cda1d92a63fa786185c66e3f,2024-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,.*,9,s-pankki_2024_01-2024_12.csv
